accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX2174427	Retina	NA	NA	retina	SRP090105	SRS1701736	0.994	0.628	11.385	0.355	0.898	0.916	7971.11	77524	353887.58	2259
SRX2174428	Retina	NA	NA	retina	SRP090105	SRS1701737	0.994	0.634	19.463	0.685	0.892	0.934	6917.76	93253	308209.1	2562
SRX2174429	Retina	NA	NA	retina	SRP090105	SRS1701738	0.994	0.772	17.355	0.812	0.929	0.945	926.39	68878	18246.71	3786
SRX2174430	Retina	NA	NA	retina	SRP090105	SRS1701739	0.995	0.761	18.522	0.796	0.926	0.940	986.08	70301	33804.44	2341
SRX2174431	Retina	NA	NA	retina	SRP090105	SRS1701740	0.994	0.760	16.555	0.801	0.937	0.942	1026.88	68484	55458.22	2756
SRX2174432	Retina	NA	NA	retina	SRP090105	SRS1701741	0.995	0.764	21.921	0.794	0.913	0.944	1020.94	72789	37656.67	2167
SRX2174433	Retina	NA	NA	retina	SRP090105	SRS1701742	0.994	0.759	15.652	0.756	0.929	0.934	1046.83	66301	38075.02	2567
SRX2174434	Retina	NA	NA	retina	SRP090105	SRS1701743	0.995	0.767	17.705	0.800	0.928	0.939	985.13	68472	35784.07	2673
SRX2174435	Retina	NA	NA	retina	SRP090105	SRS1701744	0.992	0.764	21.257	0.701	0.903	0.943	998.56	70038	34200.57	2328
SRX2174436	Retina	NA	NA	retina	SRP090105	SRS1701745	0.994	0.763	21.357	0.796	0.910	0.942	989.02	71016	34497.15	2445
SRX21821892	Normal Pancreatic Ductal Patient-Derived Organoid	NA	normal pancreatic ductal patient-derived organoid	normal pancreatic ductal patient-derived organoid	SRP461642	SRS18922379	0.985	0.642	5.037	0.891	0.563	0.937	6088.37	47357	924384.12	1239
SRX21821893	Normal Pancreatic Ductal Patient-Derived Organoid	NA	normal pancreatic ductal patient-derived organoid	normal pancreatic ductal patient-derived organoid	SRP461642	SRS18922380	0.985	0.602	4.417	0.891	0.609	0.928	9598.6	43390	1087327.69	1166
SRX21821894	Normal Pancreatic Ductal Patient-Derived Organoid	NA	normal pancreatic ductal patient-derived organoid	normal pancreatic ductal patient-derived organoid	SRP461642	SRS18922381	0.985	0.545	4.265	0.887	0.615	0.924	15108.67	33843	1008582.61	1327
SRX21821895	Normal Pancreatic Ductal Patient-Derived Organoid	NA	normal pancreatic ductal patient-derived organoid	normal pancreatic ductal patient-derived organoid	SRP461642	SRS18922382	0.985	0.632	5.249	0.887	0.548	0.939	7736.57	50124	899693.72	1324
SRX21821896	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922383	0.985	0.682	4.443	0.891	0.613	0.919	6731.02	52605	1057579.53	1204
SRX21821897	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922384	0.985	0.705	5.119	0.892	0.599	0.927	7339.04	58998	498456.5	1724
SRX21821898	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922385	0.985	0.707	5.290	0.888	0.576	0.932	2472.26	46445	887264.67	1073
SRX21821899	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922386	0.985	0.582	5.205	0.893	0.580	0.927	11813.22	41633	920103.06	1297
SRX21821900	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922387	0.984	0.619	4.950	0.891	0.593	0.925	6078.84	36650	2121308.87	474
SRX21821901	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922388	0.985	0.535	4.635	0.891	0.637	0.924	18360.32	43009	648504.6	1747
SRX21821902	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922389	0.985	0.697	5.852	0.893	0.518	0.935	7235.3	67050	529405.68	1489
SRX21821903	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922390	0.985	0.658	4.763	0.889	0.597	0.926	9668.41	56371	663220.96	1701
SRX21821904	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922391	0.986	0.547	4.386	0.887	0.609	0.917	14678.11	37418	663235.14	1620
SRX21821905	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922392	0.985	0.731	4.472	0.888	0.582	0.920	2211.41	54790	349159.44	1298
SRX21821906	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922393	0.985	0.777	4.096	0.885	0.605	0.910	1809.72	46299	457286.69	1402
SRX21821907	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922394	0.985	0.679	4.143	0.892	0.608	0.912	7022.31	51093	1024826.56	1178
SRX21821908	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922395	0.985	0.653	4.865	0.893	0.599	0.927	10576.48	56777	805516.92	1420
SRX21821909	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922396	0.985	0.574	4.815	0.891	0.590	0.925	15846.47	44506	682527.0	1786
SRX21821910	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922397	0.985	0.775	6.377	0.894	0.548	0.938	1371.8	47198	22371.12	306
SRX21821911	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922398	0.985	0.748	5.001	0.889	0.621	0.928	1791.22	45153	71085.89	3446
SRX21821912	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922399	0.985	0.533	4.476	0.895	0.626	0.919	17273.15	30231	862309.58	1452
SRX21821913	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922400	0.985	0.698	4.267	0.890	0.585	0.913	5803.34	54224	816849.45	1255
SRX21821914	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922401	0.985	0.524	4.635	0.896	0.611	0.919	20289.36	36446	770378.82	1600
SRX21821915	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922402	0.985	0.754	4.887	0.899	0.601	0.923	5712.0	62446	604705.91	1124
SRX21821916	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922403	0.985	0.741	4.205	0.893	0.616	0.913	4252.9	53793	701979.84	1387
SRX21821917	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922404	0.962	0.702	5.045	0.891	0.590	0.931	4305.71	53866	1002291.19	1063
SRX21821918	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922405	0.985	0.741	5.034	0.890	0.599	0.930	1547.85	46732	58387.66	1828
SRX21821919	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922406	0.985	0.740	4.158	0.885	0.606	0.916	2779.97	46531	996445.44	1141
SRX21821920	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922407	0.985	0.566	4.204	0.892	0.616	0.912	14395.56	45716	636783.3	1485
SRX21821921	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922408	0.985	0.666	4.681	0.892	0.576	0.918	7061.15	53196	506562.86	1417
SRX21821922	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922409	0.985	0.711	4.586	0.893	0.611	0.926	2884.4	45289	1035207.55	1070
SRX21821923	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922410	0.985	0.665	4.500	0.894	0.588	0.911	9899.29	53835	464794.7	1723
SRX21821924	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922411	0.985	0.392	4.565	0.898	0.606	0.921	51601.98	7163	635414.67	2170
SRX21821925	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922412	0.985	0.675	5.696	0.898	0.534	0.934	5273.7	54591	957840.87	1160
SRX21821926	Pancreatic Ductal Adenocarcinoma Patient-Derived Organoid	NA	pancreatic ductal adenocarcinoma patient-derived organoid	pancreatic ductal adenocarcinoma patient-derived organoid	SRP461642	SRS18922413	0.985	0.680	5.212	0.892	0.550	0.927	7926.5	62287	607246.06	1594
SRX21827799	Embryonic Kidney	Human Embryonic Kidney	NA	HEK293T	SRP461724	SRS18927387	0.984	0.631	37.194	0.920	0.684	0.969	6114.54	124677	257382.68	3202
SRX21827800	Embryonic Kidney	Human Embryonic Kidney	NA	HEK293T	SRP461724	SRS18927391	0.982	0.621	30.443	0.923	0.743	0.967	6236.66	121884	260604.38	3162
SRX21850956	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948012	0.991	0.603	6.549	0.734	0.927	0.940	11738.64	61963	480866.11	1683
SRX21850957	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948011	0.991	0.603	6.116	0.735	0.929	0.936	12101.17	59871	484796.13	1666
SRX21850958	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948017	0.992	0.360	5.692	0.762	0.926	0.929	14934.79	43949	517809.43	1444
SRX21850959	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948015	0.992	0.361	5.603	0.763	0.927	0.927	14897.77	44425	517931.13	1440
SRX21850960	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948018	0.991	0.398	4.805	0.708	0.924	0.912	17073.65	37558	531722.08	1409
SRX21850961	Kidney Epithelial	human embryonic kidney cells	kidney epithelial	kidney epithelial	SRP462521	SRS18948020	0.991	0.399	4.954	0.710	0.923	0.914	16771.88	38398	516218.2	1449
SRX21852585	Placenta	EVT	placenta	NA	SRP462543	SRS18949586	0.981	0.371	8.967	0.877	0.606	0.953	18353.55	64040	257234.15	4995
SRX21852586	Placenta	EVT	placenta	NA	SRP462543	SRS18949587	0.982	0.375	11.476	0.880	0.604	0.955	16575.72	73144	185869.04	6912
SRX21852587	Placenta	hTSC	placenta	NA	SRP462543	SRS18949588	0.980	0.298	4.625	0.868	0.659	0.930	51257.08	10646	372189.91	3311
SRX21852588	Placenta	hTSC	placenta	NA	SRP462543	SRS18949589	0.980	0.297	5.960	0.863	0.630	0.943	29179.61	29802	326416.4	3765
SRX21852589	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949590	0.982	0.387	15.841	0.885	0.704	0.960	17356.51	55169	309173.59	4437
SRX21852590	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949591	0.981	0.388	12.354	0.885	0.655	0.958	18891.72	48383	331424.52	4111
SRX21852591	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949592	0.982	0.402	29.353	0.889	0.710	0.966	14433.98	75938	263376.26	5282
SRX21852592	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949593	0.982	0.405	20.178	0.890	0.737	0.963	15862.7	66656	278002.6	4993
SRX21852593	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949594	0.979	0.409	13.139	0.829	0.654	0.960	8771.04	64466	147304.38	5212
SRX21852594	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949595	0.979	0.407	11.596	0.797	0.620	0.958	9027.95	62821	148679.84	5098
SRX21852595	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949596	0.981	0.649	11.879	0.883	0.690	0.958	4618.59	61444	478622.73	2343
SRX21852596	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949597	0.981	0.647	9.322	0.882	0.612	0.955	4612.05	57987	586953.37	1921
SRX21852597	Placenta	hTSC	placenta	NA	SRP462543	SRS18949598	0.981	0.320	10.583	0.881	0.712	0.954	17444.74	68940	250722.68	5091
SRX21852598	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949599	0.982	0.584	13.304	0.884	0.637	0.959	4682.99	61154	436343.45	2377
SRX21852599	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949600	0.981	0.582	11.813	0.881	0.638	0.958	4817.06	57850	450141.31	2309
SRX21852600	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949601	0.973	0.815	10.312	0.886	0.685	0.955	1302.85	33158	12796.6	1942
SRX21852601	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949602	0.973	0.795	10.545	0.883	0.658	0.957	1273.9	33461	12146.08	1913
SRX21852602	Mesenchymal Stem Cell	MSC	Mesenchymal stem cell	NA	SRP462543	SRS18949603	0.982	0.696	8.397	0.869	0.533	0.953	2224.33	54969	549185.33	1738
SRX21852603	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949604	0.981	0.399	10.441	0.880	0.644	0.954	20506.23	46356	332666.7	4046
SRX21852604	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949605	0.982	0.401	11.349	0.884	0.675	0.955	19807.6	49171	286639.07	4690
SRX21852605	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949606	0.982	0.392	14.373	0.885	0.706	0.958	17651.72	59019	265934.0	5060
SRX21852606	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949607	0.982	0.389	16.538	0.885	0.650	0.959	16774.73	63788	258554.59	5220
SRX21852607	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949608	0.977	0.446	8.936	0.835	0.635	0.953	7255.68	56002	259771.1	2850
SRX21852608	Placenta	hTSC	placenta	NA	SRP462543	SRS18949609	0.981	0.321	12.320	0.878	0.660	0.955	16491.82	73926	185013.43	6923
SRX21852609	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949610	0.977	0.442	8.411	0.819	0.570	0.952	6956.58	53580	252715.65	2830
SRX21852610	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949611	0.981	0.561	4.522	0.878	0.665	0.930	17396.14	38068	528557.6	2244
SRX21852611	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949612	0.981	0.562	11.237	0.880	0.613	0.955	13987.15	55699	331197.7	3589
SRX21852612	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949613	0.982	0.494	16.506	0.887	0.634	0.959	12309.22	58632	338170.69	3404
SRX21852613	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949614	0.982	0.494	10.267	0.887	0.680	0.954	13882.83	50128	438988.56	2665
SRX21852614	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949615	0.976	0.821	11.979	0.886	0.560	0.955	1162.6	38095	13112.4	4122
SRX21852615	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949616	0.975	0.819	12.623	0.883	0.569	0.956	1152.48	38709	12755.46	4248
SRX21852616	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949617	0.981	0.582	9.237	0.879	0.552	0.952	5832.5	53041	728455.89	1572
SRX21852617	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949618	0.981	0.581	10.926	0.883	0.583	0.954	5827.26	56354	746772.59	1522
SRX21852618	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949619	0.975	0.807	10.565	0.887	0.654	0.954	1199.25	35585	22203.8	2211
SRX21852619	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949620	0.975	0.804	10.022	0.887	0.661	0.953	1208.82	35192	19949.47	2319
SRX21852620	Mesenchymal Stem Cell	MSC	Mesenchymal stem cell	NA	SRP462543	SRS18949621	0.981	0.690	10.365	0.878	0.576	0.954	4409.71	67727	579238.57	1773
SRX21852621	Placenta	EVT	placenta	NA	SRP462543	SRS18949622	0.981	0.376	9.600	0.855	0.711	0.952	17633.95	65192	246898.03	5035
SRX21852622	Mesenchymal Stem Cell	MSC	Mesenchymal stem cell	NA	SRP462543	SRS18949623	0.982	0.697	12.710	0.885	0.610	0.956	2385.65	63029	437848.09	2062
SRX21852623	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949624	0.982	0.409	13.528	0.883	0.643	0.959	18522.77	55795	272227.89	5092
SRX21852624	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949625	0.981	0.407	9.964	0.878	0.621	0.956	21329.4	44748	335563.89	4136
SRX21852625	Placenta	EVT	placenta	NA	SRP462543	SRS18949626	0.980	0.337	3.920	0.836	0.579	0.918	52676.21	11074	370516.44	3609
SRX21852626	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949627	0.982	0.382	10.946	0.884	0.710	0.957	20177.76	49679	333065.38	4183
SRX21852627	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949628	0.982	0.384	10.457	0.886	0.694	0.956	20533.67	48320	332995.43	4167
SRX21852628	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949629	0.978	0.416	12.876	0.840	0.664	0.959	8130.19	62258	155905.1	4531
SRX21852629	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949630	0.978	0.415	11.186	0.829	0.676	0.957	8324.01	59993	212204.99	3403
SRX21852630	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949631	0.981	0.561	9.482	0.877	0.642	0.956	14964.49	50158	426147.28	2988
SRX21852631	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949632	0.980	0.562	8.443	0.876	0.628	0.953	15217.82	48099	437635.36	2876
SRX21852632	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949633	0.982	0.513	15.247	0.882	0.653	0.960	12971.52	57935	366297.66	3334
SRX21852633	iPSC derived trophoblast stem cell	hTSC	iPSC derived trophoblast stem cell	NA	SRP462543	SRS18949634	0.982	0.511	12.475	0.882	0.667	0.958	13597.98	53834	379549.97	3180
SRX21852634	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949635	0.975	0.823	5.701	0.872	0.589	0.942	1320.81	32899	21497.07	1209
SRX21852635	iSPC reprogrammed from mesenchymal stem cell	iPSC	iSPC reprogrammed from mesenchymal stem cell	NA	SRP462543	SRS18949636	0.974	0.820	5.950	0.862	0.575	0.943	1304.1	33281	20570.98	1366
SRX21852636	Placenta	EVT	placenta	NA	SRP462543	SRS18949637	0.980	0.337	4.778	0.864	0.626	0.933	36219.53	22864	349595.34	3804
SRX21852637	Mesenchymal Stem Cell	MSC	Mesenchymal stem cell	NA	SRP462543	SRS18949638	0.982	0.660	12.170	0.884	0.709	0.958	4401.95	68700	456648.19	2215
SRX21852638	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949639	0.981	0.419	5.495	0.882	0.664	0.940	30138.91	19799	477511.32	2567
SRX21852639	iPSC derived extravillous trophoblast	EVT	iPSC derived extravillous trophoblast	NA	SRP462543	SRS18949640	0.981	0.422	13.092	0.885	0.571	0.956	16383.08	54618	315270.6	3891
