accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX5146780	Whole Striatum	inhibitory neurons	whole striatum	Dnmt3a cKO mouse #1	SRP173926	SRS4174148	0.982	0.669	49.252	0.571	0.795	0.980	1248.47	100849	14039.25	3626
SRX5146781	Whole Striatum	inhibitory neurons	whole striatum	Dnmt3a cKO mouse #2	SRP173926	SRS4174151	0.981	0.672	47.742	0.567	0.777	0.979	1299.43	97349	14283.51	4027
SRX5146782	Whole Striatum	inhibitory neurons	whole striatum	Wild-type mouse #1	SRP173926	SRS4174152	0.966	0.753	51.090	0.588	0.790	0.981	1289.34	66134	13961.66	4963
SRX5146783	Whole Striatum	inhibitory neurons	whole striatum	Wild-type mouse #2	SRP173926	SRS4174153	0.966	0.753	50.607	0.595	0.806	0.980	1262.64	70389	14128.1	5425
SRX5171451	Extra-embryonic ectoderm	NA	Extra-embryonic ectoderm	Extra-embryonic ectoderm	SRP174096	SRS4179073	0.977	0.467	1.947	0.590	0.567	0.708	5670.14	12648	3552023.19	245
SRX5171452	Extra-embryonic ectoderm	NA	Extra-embryonic ectoderm	Extra-embryonic ectoderm	SRP174096	SRS4179074	0.977	0.463	2.426	0.545	0.769	0.773	6474.0	12316	2888856.31	323
SRX5175267	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.697	2.528	0.796	0.777	0.762	1591.76	29433	51586.66	380
SRX5175268	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.693	3.138	0.797	0.776	0.802	1514.79	30649	43844.74	463
SRX5175275	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.691	3.121	0.796	0.778	0.802	1530.74	30295	45446.41	408
SRX5175288	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.686	3.387	0.795	0.795	0.799	1500.66	30526	32601.17	593
SRX5175289	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.698	3.258	0.801	0.786	0.794	1484.26	30536	41302.53	418
SRX5175290	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.700	3.296	0.801	0.783	0.796	1508.89	29984	41349.08	433
SRX5175291	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.688	2.644	0.801	0.796	0.754	1596.58	29041	49939.28	371
SRX5175292	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.684	3.291	0.802	0.794	0.795	1500.09	30791	35309.61	489
SRX5175293	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182689	0.986	0.683	3.275	0.801	0.795	0.794	1525.51	29952	34815.74	501
SRX5175294	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.726	2.288	0.806	0.820	0.789	1695.58	28262	56684.55	484
SRX5175295	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182690	0.943	0.725	1.963	0.806	0.792	0.729	1730.06	27008	79867.61	218
SRX5175297	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.707	3.182	0.796	0.768	0.805	1509.73	30354	41706.12	426
SRX5175298	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.705	3.150	0.797	0.770	0.804	1531.36	29692	38463.36	521
SRX5175299	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182687	0.986	0.695	3.228	0.789	0.777	0.807	1531.53	29888	36905.26	554
SRX5175300	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.725	2.302	0.811	0.820	0.790	1707.73	27945	56767.08	447
SRX5175301	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.725	2.306	0.810	0.820	0.790	1740.34	27150	54433.15	553
SRX5175302	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.948	0.725	2.301	0.811	0.820	0.790	1721.13	27794	56462.55	441
SRX5175303	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.725	2.314	0.811	0.820	0.791	1731.33	27522	59784.09	406
SRX5175304	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.724	2.292	0.810	0.820	0.789	1733.28	27675	59125.33	427
SRX5175305	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.724	2.265	0.810	0.820	0.786	1739.13	27367	55827.73	492
SRX5175306	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182688	0.949	0.721	2.069	0.803	0.825	0.765	1760.37	27237	62060.69	464
SRX5175319	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182690	0.946	0.715	1.811	0.794	0.803	0.708	1786.21	26280	78471.81	329
SRX5175322	Brain Cortex	Homogenate	Brain cortex	NA	SRP174255	SRS4182690	0.946	0.715	2.104	0.795	0.800	0.746	1684.54	28540	63559.9	348
SRX5180222	Testis	NA	testis	NA	SRP139795	SRS4187107	0.997	0.804	3.807	0.801	0.065	0.891	1637.3	58617	158336.27	1137
SRX5180495	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L	SRP174491	SRS4187380	0.992	0.745	18.875	0.823	0.615	0.922	945.76	64805	9935.53	3147
SRX5180496	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L	SRP174491	SRS4187381	0.992	0.742	21.659	0.837	0.605	0.924	938.85	64069	9485.65	3161
SRX5180497	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L Alfp Cre	SRP174491	SRS4187382	0.992	0.752	19.873	0.829	0.637	0.918	973.78	63571	13988.66	3694
SRX5180498	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L Alfp Cre	SRP174491	SRS4187383	0.993	0.756	19.659	0.832	0.640	0.918	955.56	64096	13115.33	3729
SRX5180499	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L AAV Cre	SRP174491	SRS4187384	0.993	0.748	21.387	0.828	0.634	0.924	914.02	69054	9646.64	3535
SRX5180500	Hepatocytes	NA	Hepatocytes	Hepatocytes, Foxa1L/L;2L/L AAV Cre	SRP174491	SRS4187385	0.993	0.748	21.895	0.829	0.678	0.923	927.22	68707	10260.23	3365
SRX5188424	Epiblast Stem Cells (EpiSCs)	Epiblast Stem Cells (EpiSCs)	NA	Epiblast Stem cells	SRP174666	SRS4194742	0.995	0.798	11.572	0.796	0.833	0.940	1123.91	24232	11652.65	1042
SRX520379	ESC	NA	NA	ES cells	SRP041257	SRS593936	0.983	0.288	4.814	0.570	0.931	0.908	0.0	0	0.0	0
SRX520407	ESC	NA	NA	ES cells	SRP041257	SRS593964	0.981	0.641	6.043	0.625	0.900	0.919	1430.89	31969	34476.78	922
SRX5212828	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216906	0.969	0.499	3.105	0.548	0.914	0.722	2277.29	23578	88630.66	107
SRX5212829	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216907	0.958	0.499	2.945	0.555	0.822	0.715	2439.23	31599	170100.13	449
SRX5212832	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216910	0.971	0.507	3.656	0.559	0.912	0.775	2229.28	24384	64585.91	125
SRX5212833	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216911	0.975	0.488	3.249	0.595	0.932	0.754	2327.02	23986	57675.24	119
SRX5212834	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216912	0.963	0.510	4.226	0.554	0.807	0.804	2351.11	26928	71081.74	124
SRX5212835	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216913	0.960	0.510	2.546	0.581	0.903	0.700	2273.98	26539	112559.19	342
SRX5212836	DRG sensory neuron	NA	NA	DRG sensory neuron	SRP176417	SRS4216914	0.961	0.488	4.040	0.559	0.819	0.782	2398.04	26654	76212.03	237
SRX523863	Cell Line	NA	NA	ESC	SRP041376	SRS595875	0.994	0.681	8.739	0.529	0.911	0.941	1538.61	44844	33187.26	2677
SRX523865	Cell Line	NA	NA	ESC	SRP041376	SRS595877	0.993	0.630	9.872	0.815	0.915	0.944	1357.95	32266	18937.45	2313
SRX5318477	Colon Epithelial	colon epithelial cells	NA	CNV_colon epithel	SRP183094	SRS4314324	0.999	0.685	19.337	0.837	0.906	0.951	985.8	73288	9231.64	2421
SRX5318478	Colon Epithelial	colon epithelial cells	NA	CNV_colon epithel	SRP183094	SRS4314325	0.999	0.685	19.813	0.830	0.918	0.951	990.57	73441	9284.09	2459
SRX5318479	Colon Epithelial	colon epithelial cells	NA	CNV_DSS_colon epithel	SRP183094	SRS4314326	0.993	0.650	23.622	0.816	0.834	0.955	1105.12	63299	10049.32	1869
SRX5318480	Colon Epithelial	colon epithelial cells	NA	CNV_DSS_colon epithel	SRP183094	SRS4314327	0.999	0.649	17.067	0.813	0.914	0.951	1138.72	57501	10123.27	1707
SRX5318481	Colon Epithelial	colon epithelial cells	NA	GF_colon epithel	SRP183094	SRS4314328	0.999	0.700	8.528	0.753	0.897	0.942	1093.06	61275	13304.58	1432
SRX5318482	Colon Epithelial	colon epithelial cells	NA	GF_colon epithel	SRP183094	SRS4314329	0.999	0.676	9.867	0.768	0.868	0.943	1074.92	60386	12194.57	1491
SRX5318483	Colon Epithelial	colon epithelial cells	NA	GF_DSS_colon epithel	SRP183094	SRS4314330	0.995	0.687	21.551	0.719	0.783	0.956	978.07	73311	8561.79	2928
SRX5318484	Colon Epithelial	colon epithelial cells	NA	GF_DSS_colon epithel	SRP183094	SRS4314331	0.995	0.692	18.506	0.558	0.798	0.954	972.58	71261	8688.63	2613
SRX5347774	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341104	0.982	0.587	2.745	0.843	0.465	0.848	3731.99	24058	121203.32	603
SRX5347775	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341105	0.982	0.588	2.474	0.844	0.482	0.828	3880.31	23467	143622.39	540
SRX5347776	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341103	0.982	0.469	2.366	0.839	0.475	0.818	6805.91	11942	355226.25	648
SRX5347777	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341106	0.981	0.470	2.740	0.841	0.464	0.847	6081.08	15077	348592.91	683
SRX5347778	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341107	0.981	0.596	2.614	0.841	0.486	0.837	3504.97	25053	136708.39	568
SRX5347779	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341108	0.981	0.598	2.737	0.840	0.475	0.846	3437.55	25194	121137.68	739
SRX5347780	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341109	0.981	0.432	5.838	0.844	0.760	0.923	3636.81	25806	101518.64	702
SRX5347781	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP184524	SRS4341110	0.981	0.430	5.122	0.845	0.765	0.916	4300.38	22801	120349.92	697
SRX535245	ESC	embryonic stem cells	NA	embryonic stem cells	SRP041760	SRS603865	0.998	0.069	5.992	0.665	0.363	0.922	1354581.0	1	0.0	0
SRX535247	ESC	embryonic stem cells	NA	embryonic stem cells	SRP041760	SRS603867	0.999	0.027	2.320	0.690	0.567	0.791	1061161.0	1	118816618.0	1
SRX535248	ESC	embryonic stem cells	NA	embryonic stem cells	SRP041760	SRS603868	0.999	0.027	4.771	0.640	0.315	0.905	1354581.0	1	0.0	0
SRX5369659	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359914	0.968	0.743	37.153	0.822	0.610	0.955	1726.89	54260	29531.85	5795
SRX5369660	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359915	0.969	0.738	34.469	0.821	0.574	0.954	1727.42	53629	29128.71	5507
SRX5369661	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359916	0.969	0.738	33.634	0.822	0.482	0.953	1725.6	53414	27970.24	5618
SRX5369662	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359917	0.968	0.730	33.308	0.822	0.535	0.953	1621.94	53247	20812.62	4791
SRX5369663	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359918	0.969	0.701	34.199	0.822	0.576	0.951	1817.06	51254	27478.09	5917
SRX5369664	ESC	Embryonic stem cells	NA	Embryonic stem cells	SRP185723	SRS4359919	0.970	0.737	36.820	0.822	0.648	0.954	1577.75	51465	18673.48	4937
SRX5369961	Retina	NA	retina	whole retinal cell populations	SRP185738	SRS4360215	0.998	0.824	12.836	0.800	0.635	0.912	1197.51	43877	7101.69	3633
SRX5369962	Retina	NA	retina	whole retinal cell populations	SRP185738	SRS4360216	0.998	0.808	18.045	0.842	0.713	0.948	1028.86	55696	7737.77	3481
SRX5369963	Retina	NA	retina	Notch1+ cells (RPCs) isolated from developing retinas	SRP185738	SRS4360217	0.998	0.777	14.425	0.844	0.714	0.929	1056.38	55954	7680.34	2823
SRX5369964	Retina	NA	retina	Notch1+ cells (RPCs) isolated from developing retinas	SRP185738	SRS4360218	0.998	0.776	13.216	0.844	0.717	0.922	1086.49	54725	8606.13	2237
SRX5369965	Retina	NA	retina	RGCs isolated from P14 retinas	SRP185738	SRS4360219	0.996	0.781	14.191	0.844	0.716	0.943	1114.43	57787	9658.08	2800
SRX539951	Colon	NA	NA	colon epithel	SRP041847	SRS605044	0.990	0.694	4.708	0.777	0.145	0.902	1572.89	41742	27000.03	466
SRX539952	Colon	NA	NA	colon epithel	SRP041847	SRS605043	0.999	0.663	4.032	0.751	0.122	0.898	1942.76	29755	31937.59	146
SRX539953	Colon	NA	NA	colon epithel	SRP041847	SRS605045	0.999	0.688	8.536	0.767	0.886	0.943	1214.48	56190	12480.4	1602
SRX539954	Colon	NA	NA	colon epithel	SRP041847	SRS605046	0.991	0.669	2.659	0.753	0.082	0.809	2300.09	26566	49323.21	182
SRX539955	Colon	NA	NA	colon epithel	SRP041847	SRS605048	0.999	0.673	3.031	0.731	0.127	0.855	2029.62	26345	34133.33	166
SRX539956	Colon	NA	NA	colon epithel	SRP041847	SRS605047	0.998	0.678	3.977	0.631	0.283	0.893	1842.57	30255	21238.35	426
SRX539957	Colon	NA	NA	colon epithel	SRP041847	SRS605050	0.989	0.673	2.111	0.746	0.062	0.727	2474.95	24306	78983.84	69
SRX539959	Colon	NA	NA	colon epithel	SRP041847	SRS605051	0.999	0.674	4.854	0.725	0.328	0.911	1728.91	35311	23647.62	343
SRX5411066	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393095	0.971	0.763	18.720	0.765	0.324	0.948	1100.03	42218	14519.6	1634
SRX5411067	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393096	0.970	0.763	15.223	0.753	0.171	0.950	1143.4	37304	13636.21	1531
SRX5411068	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393097	0.969	0.761	13.192	0.790	0.148	0.942	1171.95	35482	16639.96	1241
SRX5411069	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393098	0.966	0.765	5.942	0.734	0.105	0.837	1315.45	32257	29085.47	409
SRX5411070	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393099	0.965	0.756	5.755	0.786	0.064	0.859	1309.66	32385	30241.8	378
SRX5411071	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393100	0.969	0.768	28.520	0.724	0.404	0.952	1047.96	48244	9902.47	2773
SRX5411072	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393101	0.969	0.765	24.485	0.711	0.473	0.948	1071.61	46510	14550.89	1871
SRX5411073	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393102	0.969	0.770	18.745	0.769	0.216	0.947	1104.85	37100	12092.6	1656
SRX5411074	Nucleus Accumbens	NA	Nucleus accumbens	Nucleus accumbens	SRP186631	SRS4393103	0.971	0.750	18.974	0.752	0.276	0.948	1106.77	40795	12322.54	1715
SRX5415754	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396577	0.978	0.730	9.590	0.835	0.835	0.948	1196.72	47619	23604.48	859
SRX5415755	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396578	0.978	0.726	8.402	0.771	0.847	0.944	1240.0	44150	18663.66	1203
SRX5415756	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396579	0.979	0.725	11.872	0.857	0.857	0.946	1194.63	48806	15575.74	1571
SRX5415757	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396580	0.977	0.724	10.412	0.857	0.832	0.948	1180.95	48927	20698.65	1068
SRX5415758	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396581	0.982	0.739	10.564	0.830	0.882	0.947	1202.34	49227	15460.25	1565
SRX5415759	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396582	0.980	0.746	9.980	0.837	0.872	0.945	1217.24	45833	14914.2	1472
SRX5415760	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396583	0.980	0.727	11.764	0.840	0.824	0.951	1183.27	50864	15943.26	1619
SRX5415761	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396584	0.977	0.729	10.605	0.807	0.823	0.945	1226.74	49485	15776.83	1903
SRX5415762	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396585	0.980	0.733	11.166	0.849	0.856	0.949	1189.08	51066	14974.52	1809
SRX5415763	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396586	0.978	0.729	8.938	0.832	0.831	0.940	1226.0	44565	19244.46	1057
SRX5415770	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396593	0.978	0.711	13.400	0.849	0.848	0.930	1168.74	46347	24640.5	901
SRX5415771	Hippocampus	NA	Hippocampus	NA	SRP186720	SRS4396594	0.980	0.705	12.465	0.855	0.852	0.934	1160.11	45465	23287.73	973
SRX542443	MII oocyte	MII oocyte	NA	MII oocytes	SRP041083	SRS606803	0.974	0.532	12.550	0.763	0.136	0.949	60324.61	7432	226544.54	4957
SRX542444	Sperm	sperm	NA	sperm	SRP041083	SRS606804	0.994	0.740	48.280	0.825	0.763	0.953	1854.25	79719	35975.3	6070
SRX542445	2-cell embryo	2-cell embryo	NA	2-cell embryos	SRP041083	SRS606805	0.986	0.451	24.544	0.814	0.166	0.958	31037.7	18377	279342.33	2177
SRX542446	4-cell embryo	4-cell embryo	NA	4-cell embryos	SRP041083	SRS606806	0.987	0.382	17.081	0.779	0.098	0.956	19806.15	30726	208739.79	3138
SRX542447	Inner Cell Mass	Inner cell mass	NA	E3.5 inner cell mass	SRP041083	SRS606807	0.990	0.211	15.252	0.825	0.139	0.955	17612.7	31225	96338.22	5360
SRX542448	E6.5 embryo	E6.5 embryo	NA	E6.5 embryos	SRP041083	SRS606808	0.991	0.593	38.541	0.835	0.586	0.958	1156.11	30370	9111.43	1646
SRX542449	E7.5 embryo	E7.5 embryo	NA	E7.5 embryos	SRP041083	SRS606809	0.993	0.708	33.654	0.825	0.820	0.957	1109.25	37741	7655.69	3093
SRX542450	E13.5 female PGC	E13.5 female PGC	NA	E13.5 female PGCs	SRP041083	SRS606810	0.990	0.062	12.444	0.829	0.183	0.949	293321.69	681	882904.39	757
SRX542451	E13.5 male PGC	E13.5 male PGC	NA	E13.5 male PGCs	SRP041083	SRS606811	0.990	0.081	15.301	0.813	0.269	0.957	461213.67	143	1718995.83	223
SRX5447657	ESCs (mESC)	mouse embryonic stem cells (mESC)	NA	Control mESC	SRP187205	SRS4424551	0.996	0.515	26.808	0.561	0.781	0.950	1496.27	49938	12854.49	3997
SRX5447658	ESCs (mESC)	mouse embryonic stem cells (mESC)	NA	Control mESC	SRP187205	SRS4424552	0.995	0.701	25.331	0.663	0.763	0.951	1420.03	61335	14868.6	5788
SRX5447659	ESCs (mESC)	mouse embryonic stem cells (mESC)	NA	Gadd45 TKO mESC	SRP187205	SRS4424553	0.995	0.730	23.772	0.665	0.749	0.949	1412.98	57930	15804.38	6180
SRX5447660	ESCs (mESC)	mouse embryonic stem cells (mESC)	NA	Gadd45 TKO mESC	SRP187205	SRS4424554	0.995	0.730	25.073	0.661	0.788	0.950	1458.3	60946	16419.63	6639
SRX5508338	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476367	0.986	0.755	2.146	0.753	0.870	0.797	1814.87	25207	44244.76	379
SRX5508339	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476368	0.985	0.756	2.040	0.753	0.876	0.783	1866.43	25160	48282.69	304
SRX5508340	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476369	0.986	0.755	1.989	0.775	0.890	0.772	1786.26	26958	41525.71	482
SRX5508341	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476370	0.987	0.755	2.487	0.775	0.879	0.829	1763.57	26068	36170.35	479
SRX5508342	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476371	0.985	0.755	2.163	0.765	0.882	0.798	1844.01	24748	43367.62	437
SRX5508343	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476372	0.986	0.759	2.353	0.765	0.883	0.818	1755.73	27150	37836.67	497
SRX5508344	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476373	0.987	0.622	1.717	0.723	0.605	0.748	3623.82	22947	127964.21	556
SRX5508345	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476374	0.986	0.623	1.877	0.730	0.712	0.770	3637.94	23647	122598.25	713
SRX5508346	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476375	0.987	0.627	1.939	0.762	0.712	0.777	3540.51	22578	91596.39	870
SRX5508347	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476376	0.988	0.628	2.159	0.763	0.751	0.806	3309.19	24687	84764.61	785
SRX5508348	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476377	0.986	0.618	2.012	0.736	0.712	0.789	3639.31	23693	116502.61	805
SRX5508349	Brain	NA	NA	Forebrain tissue	SRP188205	SRS4476378	0.987	0.627	2.355	0.745	0.790	0.826	3281.69	25077	82177.78	976
SRX5516756	ESC	mESC	NA	PKO_Con_HBS_seq_rep1	SRP151725	SRS4484200	0.994	0.502	9.624	0.198	0.738	0.918	4351.92	26241	121413.71	2170
SRX5516757	ESC	mESC	NA	PKO_Con_HBS_seq_rep2	SRP151725	SRS4484201	0.993	0.509	5.488	0.213	0.794	0.885	5340.56	19102	197872.75	1380
SRX5516758	ESC	mESC	NA	SKO_Con_HBS_seq_rep1	SRP151725	SRS4484202	0.994	0.558	11.115	0.205	0.723	0.924	3650.83	26618	43578.24	2731
SRX5516759	ESC	mESC	NA	SKO_Con_HBS_seq_rep2	SRP151725	SRS4484203	0.992	0.575	17.440	0.264	0.785	0.931	3182.29	30384	45934.32	2728
SRX5516760	ESC	mESC	NA	SKO_Nocodazole_HBS_seq_rep1	SRP151725	SRS4484204	0.994	0.559	9.187	0.196	0.675	0.921	3696.1	26189	45303.19	2568
SRX5516761	ESC	mESC	NA	SKO_Nocodazole_HBS_seq_rep2	SRP151725	SRS4484205	0.993	0.572	13.880	0.245	0.818	0.929	3352.25	29188	48782.94	2932
SRX5516762	ESC	mESC	NA	PKO_Nocodazole_HBS_seq_rep1	SRP151725	SRS4484206	0.993	0.524	7.177	0.212	0.741	0.912	4872.9	24671	136923.73	2021
SRX5516763	ESC	mESC	NA	PKO_Nocodazole_HBS_seq_rep2	SRP151725	SRS4484207	0.991	0.532	9.971	0.265	0.815	0.925	3611.6	29198	81989.08	2899
SRX5516764	ESC	mESC	NA	R-PKO_Con_HBS_seq_rep1	SRP151725	SRS4484208	0.995	0.027	8.914	0.188	0.734	0.912	291538.72	369	1753533.23	149
SRX5516765	ESC	mESC	NA	R-PKO_Nocodazole_HBS_seq_rep1	SRP151725	SRS4484209	0.995	0.025	10.810	0.170	0.599	0.924	158278.85	1810	806967.63	641
SRX5516766	ESC	mESC	NA	mESC	SRP151725	SRS4484210	0.993	0.587	9.193	0.205	0.749	0.918	1729.8	39629	42994.8	1578
SRX5516767	ESC	mESC	NA	mESC	SRP151725	SRS4484211	0.993	0.593	8.099	0.230	0.802	0.916	1792.27	37994	38642.8	1782
SRX5516768	ESC	mESC	NA	mESC	SRP151725	SRS4484212	0.992	0.600	6.541	0.203	0.734	0.906	2123.3	35192	52254.04	2151
SRX5516769	ESC	mESC	NA	mESC	SRP151725	SRS4484213	0.986	0.605	7.488	0.236	0.805	0.914	1917.46	36436	48825.38	2149
SRX554968	Wild Type	NA	NA	Wild type	SRP042360	SRS622265	0.951	0.797	15.280	0.811	0.567	0.919	1726.06	65180	44921.13	3981
SRX554969	DNMT3 A/A	NA	NA	DNMT3 A/A	SRP042360	SRS622266	0.985	0.668	11.611	0.791	0.633	0.916	3096.56	67138	144999.67	3254
SRX555621	Embryo	NA	NA	E10.5 embryo rep1	SRP042409	SRS622711	0.998	0.684	18.442	0.783	0.767	0.895	1157.67	35682	14679.69	1694
SRX555622	Embryo	NA	NA	E10.5 embryo rep2	SRP042409	SRS622713	0.998	0.696	17.556	0.794	0.791	0.908	1154.49	35452	14758.01	1836
SRX555623	Embryo	NA	NA	E10.5 embryo rep1	SRP042409	SRS622712	0.998	0.708	16.325	0.771	0.718	0.891	1157.42	33661	18820.34	1147
SRX555624	Embryo	NA	NA	E10.5 embryo rep2	SRP042409	SRS622715	0.998	0.714	16.989	0.800	0.797	0.910	1145.43	34969	15186.47	1679
SRX555625	Liver	NA	NA	E14.5 liver rep1	SRP042409	SRS622716	0.998	0.543	36.569	0.789	0.765	0.941	1134.45	40151	12583.2	1633
SRX555626	Liver	NA	NA	E14.5 liver rep2	SRP042409	SRS622714	0.999	0.564	36.424	0.796	0.779	0.936	1103.27	41400	11306.93	1816
SRX555627	Liver	NA	NA	E14.5 liver rep1	SRP042409	SRS622717	0.999	0.580	32.342	0.789	0.742	0.937	1121.04	37336	11970.66	1636
SRX555628	Liver	NA	NA	E14.5 liver rep2	SRP042409	SRS622718	0.999	0.570	34.094	0.798	0.735	0.935	1145.34	39436	11937.65	1597
SRX555629	Liver	NA	NA	E18.5 liver rep1	SRP042409	SRS622719	0.998	0.594	18.032	0.775	0.747	0.915	1150.53	29948	14062.27	1093
SRX555630	Liver	NA	NA	E18.5 liver rep2	SRP042409	SRS622720	0.998	0.597	17.622	0.786	0.774	0.915	1150.41	30263	14522.33	1062
SRX555631	Liver	NA	NA	E18.5 liver rep1	SRP042409	SRS622721	0.998	0.633	18.187	0.785	0.777	0.920	1123.16	31296	13943.73	1288
SRX555632	Liver	NA	NA	E18.5 liver rep2	SRP042409	SRS622722	0.998	0.595	18.207	0.775	0.743	0.909	1142.77	29653	13947.86	1056
SRX5562323	Lymph Nodes	CD4+ T cells	lymph nodes	CD4+ T cells	SRP188734	SRS4525865	0.987	0.815	19.035	0.839	0.465	0.964	991.18	55897	7414.1	3893
SRX5562324	Lymph Nodes	CD4+ T cells	lymph nodes	CD4+ T cells	SRP188734	SRS4525866	0.987	0.285	17.326	0.848	0.437	0.961	165575.9	21	5716508.0	18
